time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701358773.821,118.7860201789696,72.7937306235172,15.84548914091963,12.178633557779769,67.48113818067958,308.9720942319046,0.33068547229864,1.46605593788342,0.12137151746214,3.81429327904129,0.21323256503128,16.79939326037708,7.194088040187941,54825620.93006541,1657243.1791221823,1980416.594139832,43407909.73612375,13486829.268292684,187215578.54349595,1256471.9929510348,209499.2949621843,0.0,13561265.907320151,20771169.209380604,2504399.883075124,532.4716325886307,809.6025300079062,4965580.071174377,0.0,22248622.23839854,15383617.41949746,50230248.65343468,0.0,75.00869851850494,0,11454986.086891998,0,74.83192049108447,456.4042565045406,0,59368.92052194543,0,0,0,60452465.80883937,19444.786103468738,0,0,0,0,0,76.0673760840901,7.521100545454545,4.6248830000000005,1.016698454545454,0.4020762727272725,3.6556041818181817,19.743829636363635,0.0253070177363635,0.0799370909090904,0.008476545454545,0.2442861207303029,0.0185592727272725,1.2685104545454546,0.5337991818181815,0,-0.29668387742249536,0,0.7966423655579291,0,-1.007232412279393,0,17.073376251537496,0,2.7392990169586255,1,243.45591494441032,0,0.016363167970951054,0,0.0841411700588992,0,0.028826832381980694,0,2.292197844293355,0,-0.008109580740494948,0,-3.4351869319522734,0,0.00832432508468628
1701358778.821,119.45366658120282,72.73883570793006,15.90604879648684,12.194940614866,67.57532451648356,308.7491443223171,0.32648512244488,1.46285540360299,0.11738364076798,3.7509427599735896,0.20909714692513,16.81177566128765,7.1771498361551,54703418.79728906,1612843.23303492,2335722.4753785096,43701523.09411701,13334280.439560438,191662399.58828068,1911058.3687387167,203521.6161903576,0.0,11174786.74097976,20726733.475713268,2954852.9917373704,894.8115783724741,807.8316061247176,6071889.1572391,0.0,22399036.14811015,15231493.626373624,50051364.33481601,0.0,145.68476463160889,0,9440084.48225286,0,75.71304460341226,745.6763153103951,0,59429.15251775046,0,0,0,65451905.7456898,19717.802374136136,0,0,0,0,0,74.56763153103951,6.319793363636364,4.621240454545454,1.019208727272727,0.5274643636363635,3.613367272727273,20.564989727272724,0.0273543636363635,0.0797823636363635,0.011706423421212,0.2396765752757575,0.0190891152666665,1.2708841818181815,0.457400545454545,0,3.121115497012653,0,0.8209730565650801,0,-1.0653846446188595,0,9.791819312354278,0,3.1338806031156707,1,243.45591494441032,0,0.007172133214396581,0,0.08497111371923438,0,0.012877617714707412,0,2.4395084480321145,0,-0.009228169386062746,0,-3.4683785540888152,0,0.002258390188217163
1701358783.821,119.29175830522529,72.48077687253614,15.779232847143293,12.142606708390389,67.05796676308634,308.6114033387803,0.33016984642164,1.47708668451228,0.11821559116343,3.77966274474256,0.21251751775876,16.61330901413591,7.11379080722446,55029846.07059757,1634602.4237114906,1997938.9452853005,42407214.97786391,10143506.92551594,189800069.52388024,1900242.1714928104,206840.99911374776,0.0,13252371.863669325,13717487.967526818,2502575.68627451,712836.8595650571,812.6837539005429,4886090.232150679,0.0,26084098.21666696,12355290.723331666,50565733.04612641,0.0,74.08345240463746,0,11193975.924583027,0,74.71044231646147,754.88389237007,0,59430.57380639509,0,0,0,62321082.67102428,19606.969955213863,0,0,0,0,0,75.488389237007,6.3242628181818175,4.624394,1.1718076363636358,0.648806,2.8946934545454543,21.471006181818183,0.0271996268939389,0.079738636363636,0.010548909090909,0.2459072116393935,0.0206291818181814,1.239432,0.526438727272727,0,3.0953677159860433,0,0.7999011065154065,0,-3.2018607751182913,0,4.335392618955609,0,12.72347789670107,1,243.45591494441032,0,0.00784699779364928,0,0.08520625306039165,0,0.018432340452079643,0,2.2408678206620607,0,-0.012263745426707828,0,-2.9784533646011653,0,0.0019741058349609375
1701358788.821,119.06500739021126,72.73292724536057,15.79734026555956,12.14768615412347,67.7182968628667,309.1295611577351,0.32073241310099,1.48029710176118,0.11830420982949,3.7268410573842,0.21383781602914,16.72397279476531,7.094907383875359,47995760.03376705,3260695.387213421,1990804.1772591767,42994155.92609283,10003109.515786389,190851297.53350523,1912238.956299608,205174.6475842032,0.0,11096738.71249636,13788374.499089254,2469498.714699168,694282.1451647641,751.6837642913509,6135616.879898676,0.0,26445725.245606128,12165804.116914513,49788646.29842942,0.0,73.46031062807131,0,9374163.7052141,0,73.63066026712686,808.6725536650155,0,59245.72771159529,0,0,0,63700161.30177292,19730.75449320317,0,0,0,0,0,73.51568669681959,6.276478181818183,3.8658174545454544,1.165546909090909,0.5259094545454545,2.913285363636364,20.38393,0.0273014545454545,0.094366818181818,0.0116886949454545,0.27718684800303,0.019071386790909,1.0867440909090904,0.4543903636363635,0,3.3756347826474666,0,9.25784315368142,0,-3.1688135336415826,0,9.872168758463772,0,12.401212996653655,1,243.45591494441032,0,0.007402521582037025,0,0.02099074756489472,0,0.012961333072041725,0,1.2991724171642431,0,-0.009191355661300804,0,0.9176516393386294,0,0.0025301873683929443
1701358793.821,118.93246315112548,73.18730456189306,15.84656574880999,12.15091661091117,67.90128228345729,308.9890560923949,0.32265516723305,1.46809974100402,0.1181942977903,3.69241887160914,0.21191904376886,16.350252067206792,6.938195924885029,46721984.708824575,1698840.3062067446,1665921.6404247528,43127878.04922154,9803340.885019297,186650827.0610792,1874445.644786264,210213.33186385265,0.0,10825589.546939356,13601080.925686358,2077483.6142660785,706013.5776334039,731.6898892461593,4915305.270500982,0.0,22107408.40129473,11945349.250516113,49723487.9211175,0.0,75.23741297918849,0,9145828.149410596,0,74.0794328293424,822.2497992554202,0,59327.44662493346,0,0,0,61282113.46663015,19340.79771060633,0,0,0,0,0,74.74998175049274,6.305717636363636,3.151713363636364,1.008987,0.526910727272727,2.904898090909091,22.593252181818183,0.027141250824242,0.096327636363636,0.0126032727272725,0.2810545752757575,0.0185089999999999,1.2067554545454544,0.5082644545454544,0,3.2028363138299056,0,21.935672396232277,0,-0.8239829143335555,0,9.820400458482027,0,12.546094011394601,1,243.45591494441032,0,0.008102433846318036,0,0.014586164594732054,0,0.008697532805399533,0,1.1891899367341807,0,-0.008001472249816288,0,-2.355105828484767,0,0.005247771739959717
1701358798.821,119.63956219818824,73.39296258423244,15.88606213399962,12.13658952875854,68.51726156768889,308.8872696913658,0.31970223635874,1.48084383113341,0.11701300156795,3.6611447340884498,0.21165922511546,16.07203768039931,6.9039082662566695,48359001.07228694,1705925.1021835993,2019343.92004442,50924537.58542141,10043928.027327696,208708985.83406648,1252324.2003404712,208069.233846042,0.0,11190780.606906174,6801713.9468434965,2071926.7913335988,1398574.5138826084,605.805139582178,4927432.043303752,0.0,21756501.13895216,12215048.207076706,48890930.28349821,0.0,74.47001927202648,0,9453817.340700898,0,0.0,814.9769376865335,0,59501.12309901683,0,0,0,60778353.7353897,220.1953229997312,0,0,0,0,0,74.08881251695759,6.318837,3.869771272727273,1.0161610909090906,0.5234477272727269,2.2346371818181816,22.381368272727272,0.0272423636363635,0.0982264545454544,0.011648364763636,0.2785470214151515,0.020555636363636,1.0461601818181814,0.4448163636363634,0,3.1266358401978493,0,9.197381364829042,0,-0.9946872060360761,0,9.999904025298093,0,26.616834269997526,1,243.45591494441032,0,0.007660277047818909,0,0.00888055360871931,0,0.013151944435719543,0,1.2603321519472956,0,-0.012126080760992863,0,2.366396799935842,0,0.0061376988887786865
1701358803.821,119.6195430856208,72.94876160428966,15.93570531164818,12.14901006932501,68.83662385417256,309.2598862964047,0.3252248725550399,1.52226684147492,0.11636179287424,3.6797780845789,0.2039264568572399,16.27306817742785,6.97592621760362,48642932.678717546,1674073.3358609108,1979448.010176268,43168327.25758864,13385402.386336476,194245009.59215057,1263349.217252974,207669.0135733469,0.0,13133484.334578902,6929552.2235037815,2086106.318225721,1382965.0324634672,685.5612586476233,4834683.565328855,0.0,17703465.527539954,15288706.120272828,49847213.297210224,0.0,74.32677651157726,0,11093725.783271054,0,0.0,805.8809851723336,0,59529.50946938922,0,0,0,68557238.63220327,222.1338443183051,0,0,0,0,0,73.26190774293941,6.274767818181818,3.8190918181818185,1.0148834545454546,0.521983909090909,2.238355363636364,19.416692909090905,0.0251682727272725,0.090039909090909,0.012613636363636,0.243465475960606,0.0184711818181814,0.9142940909090904,0.387126909090909,0,3.3858692711418854,0,9.983285230925858,0,-0.964724947661864,0,10.076165038838383,0,26.52637556494858,1,243.45591494441032,0,0.01700652214259435,0,0.03696663128317823,0,0.008649860386526598,0,2.3182768730928274,0,-0.00791991904770839,0,8.214456929964427,1,0.016376197338104248
1701358808.821,120.11469288078278,72.9633899546209,15.91539830847417,12.09141857804408,69.28089608108851,309.1970406218198,0.324517481203,1.51518334760426,0.11504875475112,3.69338138019422,0.2009216001002,16.19762471262306,6.9639522930877895,47047933.80818764,1685398.2613766836,1998891.8854459056,43314056.33342414,13590474.316371806,196194395.697049,1251091.156462585,204222.7692746798,0.0,11011539.766778585,13545663.445708968,1651760.0402327753,2063283.309882986,663.0692855601123,4881071.021122269,0.0,17762127.522019435,15524225.518406449,24743391.77205989,0.0,73.067180420279,0,9301287.122278782,0,0.0,633728.4627851889,0,59345.00920340436,0,0,0,67589024.52193634,219.97851772287865,0,0,0,0,0,72.95135982332093,5.1024933636363645,3.1191808181818184,1.020968818181818,0.5234534545454546,2.3319550909090907,19.643016181818183,0.0251385114696965,0.1007391818181815,0.011657943181818,0.273534636363636,0.014473636363636,1.0444541818181816,0.446765,0,12.637863130852914,0,22.563106148204824,0,-1.1057213457222588,0,9.99960637089498,0,24.290496231447335,1,243.45591494441032,0,0.017144863268015342,0,0.0020813167562891977,0,0.013106654176738175,0,1.4043340866449796,0,0.0017922082658969885,0,2.4309982921859614,0,0.004189044237136841
1701358813.821,119.84951405924004,72.69580466284877,16.02000571865949,12.14736077455045,69.67521630665776,309.36775349088185,0.32304260420377,1.523203752811,0.1156947307238199,3.64220484448876,0.13548887302284,16.12923077671829,6.99339365102399,46637879.77245572,1706502.7156844635,1980632.8066626573,52778234.68879669,16869898.11341673,194091107.60732383,1244559.4584966155,411700.1349284879,0.0,13508387.70685579,13858118.336262448,2070998.7922923013,2101756.888638961,511.29696667082754,6183499.575096989,0.0,18037582.95988935,18538072.617749777,24905876.68050704,0.0,73.6889448592246,0,11409021.276595743,0,0.0,645677.0729406644,0,59476.37169776465,0,0,0,68503316.78586455,0.0,0,0,0,0,0,148.6023182832369,5.091901636363636,3.870723727272727,1.0317285454545448,0.526936,3.028654454545454,16.559129545454546,0.0251874579030299,0.0887445454545449,0.012672636363636,0.237372818181818,0.0124613636363635,0.9022129999999996,0.384660636363636,0,12.730072076270048,0,9.182837416356776,0,-1.344419194885063,0,9.819095150145898,0,10.49165230340256,1,243.45591494441032,0,0.016917414521174123,0,0.04224268951247723,0,0.008378739217619113,0,2.513882522503195,0,0.00749953780712076,0,8.834444302687047,0,0.013909906148910522
1701358818.821,119.87000273415715,72.68203753558583,16.10227022179506,12.15951169714015,70.07922069612157,309.5405777014257,0.3220214764022,1.54977219901943,0.11482963131543,3.76967872355606,0.1344157952798499,16.18850371911852,7.03961064551839,47048704.40523087,1656191.796028719,1653746.7220398616,51604961.73680984,13807139.449403644,203018089.1377696,1247648.5777039696,415624.6232068276,0.0,10877173.415147517,13689951.27950086,1639332.5151628335,2798657.060414133,515.7483855881135,5996040.608046409,0.0,17636848.065202493,15769415.647738354,24056628.733946897,0.0,74.37806428182313,0,9187177.053975957,0,0.0,1287679.581873945,0,59330.43275858981,0,0,0,63547338.78458431,0.0,0,0,0,0,0,74.33352086093315,6.33233009090909,3.12019109090909,1.0304291818181817,0.533782727272727,3.061320727272727,16.43586390909091,0.0250949090909089,0.088016818181818,0.012555727272727,0.2053672727272725,0.011517207651515,0.748723818181818,0.3896183636363635,0,3.049136659936565,0,22.543600427757298,0,-1.3163131531945282,0,9.46797248031109,0,9.979260046142983,1,243.45591494441032,0,0.017347759811059404,0,0.04530645626147134,0,0.008916420533296332,0,3.5987046279678623,0,0.010366307442325251,0,17.85888065285559,1,0.01886764168739319
1701358823.821,119.66220727958304,73.1830020332209,16.0921084493965,12.14049564516714,69.55832039790153,309.4050885335671,0.32077806651694,1.53010993076978,0.11573437690187,3.7734593947171295,0.13160816153733,16.019997485070363,6.8966535560595,39329772.93474535,1698881.7835142268,1993003.36810676,51821750.04526853,16624530.051371416,234348080.16646588,1245313.6562934448,615619.4848984863,0.0,8703324.706804978,13933471.94816669,2038972.8423148007,2757264.860811028,517.2743509715131,6141972.425931357,0.0,13284149.929381087,15294514.113525383,24856886.94191947,0.0,73.46294569194347,0,7351935.265390512,0,0.0,1270569.6480545686,0,59100.02933411556,0,0,0,64331383.87225934,0.0,0,0,0,0,0,73.1389389854115,5.137710181818182,2.4387465454545456,1.0394084545454545,0.651663,3.643514636363636,16.65318281818182,0.0252150909090905,0.0863522727272725,0.013531700233333,0.2063890909090905,0.0104361818181815,0.855382,0.4400643636363635,0,12.330783066979222,0,35.61510931762693,0,-1.5064933426146467,0,4.226748908418415,0,2.8505915265893975,1,243.45591494441032,0,0.016789139898264693,0,0.05258392250163979,0,0.004484099775595496,0,3.562589018893533,0,0.013796812854479867,0,11.365810130479105,0,0.010889679193496704
1701358828.821,120.0985038761236,73.84659849749886,16.02326468245191,12.07692429394916,69.65148030802875,309.3489443380582,0.31846420380078,1.5142441656233498,0.11523214234311,3.81346746288966,0.13446130560057,15.81425685076076,6.87692018444092,47508094.52365816,1641229.2026418387,1685970.6424725235,43233047.60178371,13519599.599015769,207467420.9503432,1271835.7361293142,622801.879774282,0.0,10920808.63788565,6815971.186745903,2109383.991336747,2770546.8637864213,446.389973662701,7150882.594840938,0.0,13298226.87887467,12447315.847990524,24281388.891860567,0.0,74.3200333859525,0,9224306.122083548,0,0.0,1276656.236543706,0,59282.00380965945,0,0,0,66029605.531147376,0.0,0,0,0,0,0,73.48930673173531,6.35698009090909,3.167268545454545,1.181671636363636,0.7617522727272725,3.019601454545455,19.274974636363638,0.0270472727272725,0.0870673636363635,0.013531700233333,0.2031122727272725,0.011476289321212,0.7194854545454544,0.3792929999999995,0,2.90984993884787,0,21.636267318987592,0,-3.2443880214253227,0,0.7613357622468016,0,10.63586434704095,1,243.45591494441032,0,0.008514625717509716,0,0.04941152382417613,0,0.004484099775595496,0,3.6787505743557745,0,0.010493277596651751,0,19.80635849592494,0,0.011354446411132812
1701358833.821,119.79796078787076,73.70260546207612,16.007426386655908,12.05167752764965,70.12727860007882,309.85150850967887,0.31499362902781,1.53389572081199,0.11653507900928,3.7341029659214895,0.1411340557720199,15.934189996182422,6.9092694965646,48421348.63659082,1708623.2018046668,1671894.7676118093,42478355.51835295,16480521.433943344,223855847.3056593,1284296.2336635848,632214.2725564602,0.0,13524351.102975164,6796266.542170188,1681467.9779672418,3498170.083936114,454.95103574668167,6192320.106504936,0.0,17420164.20595202,15169267.48558536,24567650.015334383,0.0,0.0,0,11422539.080268484,0,0.0,1934426.4244665613,0,59301.94889242261,0,0,0,57787953.16700042,0.0,0,0,0,0,0,74.25536157792642,7.527426999999999,3.853365090909091,1.0276500909090904,0.6436389999999994,3.0503994545454542,18.34996418181818,0.0271002727272725,0.0869252727272725,0.012525909090909,0.169278545454545,0.010415909090909,0.879514,0.378847636363636,0,-0.2990558240863095,0,9.449220979941643,0,-1.2555381165971653,0,4.534238717767096,0,10.149176522482264,1,243.45591494441032,0,0.008282019536181906,0,0.05003637153544105,0,0.009053856783054925,0,4.9364045177907485,0,0.013862657686445345,0,10.036189005671673,0,0.010909080505371094
1701358838.821,120.31706305461071,73.50225851656197,16.09514624792782,12.0859690572119,70.71732171471736,309.81929485771883,0.31668050667006,1.53340120031519,0.1169129570601599,3.7866198537622,0.13777525327743,16.12895056051579,6.962400109566399,39033156.52641003,1641338.6636207884,2015407.0362866088,43680489.92747784,16658069.17899435,229364056.8044781,1274115.63870639,628935.5494878044,0.0,10987483.485214137,6959215.989115046,2085794.7371280584,3464685.993461939,440.0358102059087,7171655.054254713,0.0,17913061.314189438,15324654.069035023,24511639.44635433,0.0,0.0,0,9281173.360227644,0,0.0,1916601.9326795272,0,59358.08109651628,0,0,0,63676179.05289872,74.54456112253628,0,0,0,0,0,73.57114631605417,6.373928818181819,3.893262,0.8659892727272724,0.6484222727272725,3.0445622727272728,18.32679427272727,0.0250079090909089,0.099325,0.011576862712121,0.164984909090909,0.0103914545454545,0.728295636363636,0.3842431818181815,0,2.8158136845787567,0,8.841189024835728,0,3.8105219328999738,0,4.350053495277564,0,10.240566009948509,1,243.45591494441032,0,0.017753367228181105,0,0.005802721859708981,0,0.013490410088536464,0,5.103562335802394,0,0.013942158089548684,0,19.212254409736744,0,0.013492465019226074
1701358843.821,120.485569440029,73.54227019340168,16.157539383400348,12.15418117940263,70.83807916270732,309.34934505890544,0.32112058633905,1.51287582041766,0.1167336201373,3.85415554670242,0.13414966847276,16.1077225284347,6.99656630570054,47246797.68786128,71228.99398667316,1986418.2878672609,42765650.51816258,19870759.01389512,208449714.034831,1879430.06554676,626783.6716874045,0.0,13250695.737206187,6951802.369363579,1706974.9847917857,3582830.246856252,295.95375722543355,7259588.06002492,0.0,17536408.50575537,18287657.76781712,49822702.76598859,0.0,2533.3624390598848,0,11192311.47006628,0,0.0,1981923.212660438,0,59468.44357765859,0,0,0,65143888.7750622,73.35506286041763,0,0,0,0,0,76.0815052844698,7.583801636363637,4.631492818181818,0.8710637272727271,0.773547818181818,3.04276,21.240375909090908,0.0270172727272725,0.0886721818181815,0.0124843636363635,0.1663364545454544,0.0124422727272725,0.734961,0.387761818181818,0,-0.3156768330805306,0,0.7528950882449124,0,3.606662356482616,0,0.4747116603520567,0,10.268866350450722,1,243.45591494441032,0,0.008646457546035435,0,0.04254411675844949,0,0.009245538651725838,0,5.050761755367091,0,0.007556307083234515,0,18.76693990520579,1,0.01701110601425171
1701358848.821,120.25073164472852,73.05568459256577,16.14635662517698,12.13902049300229,71.0560259155717,309.4527973107043,0.31829812932011,1.5218933106286798,0.11649766264887,3.78546825303528,0.13796030619523,16.42416218308846,7.09751259610871,48283073.60570089,1738568.0745229267,2349339.265687338,51685713.48081265,23989864.72835709,196319367.94287065,1919021.614307135,419237.9981059226,146.5002324832791,13435478.867806695,6923064.879003495,2075805.243445693,4176950.077608924,302.4719847877859,7270038.81703898,0.0,17662765.652370203,22049389.022458296,49488563.73448658,0.0,2536.315291032272,0,11347642.1211175,0,0.0,2567411.182904379,0,59345.13882608303,0,0,0,54003817.055221416,74.90034012361481,0,0,0,0,0,73.92701151499838,7.543320727272727,5.352916818181818,0.8644346363636359,0.8919842727272725,3.0769342727272724,19.19310836363636,0.024947636363636,0.1011400909090905,0.0104021818181815,0.164615636363636,0.0114995631969695,0.7562330909090904,0.3974733636363635,0,-0.30455229663292016,0,-1.3090896745551248,0,3.873544138387331,0,-1.4734523055779505,0,9.738761121955292,1,243.45591494441032,0,0.018034969205814377,0,0.0010756335325368127,0,0.019149313229888776,0,5.118018073940988,0,0.010421031485634558,0,17.369984897769086,1,0.026722639799118042
1701358853.821,120.33737834671508,73.13987661079805,16.04447222804479,12.14640228149391,71.02631429782028,309.51863738334583,0.32217890851424,1.52642117958126,0.11725295210418,3.81787286232664,0.14075051602193,16.59275129582576,7.130848370140471,47720941.31386861,1731178.8575440615,1984346.946151066,52322710.29780077,19999303.60781061,210548317.5152236,1912900.1658737536,414049.931649759,26205570.33549147,13143062.441618163,6829006.928406466,2505770.7441016333,3459272.2771389103,448.4671532846715,7238107.692584658,0.0,13411047.256905723,18411875.5927375,49067653.65906388,0.0,2504.92841211598,0,11101169.504922036,0,0.0,2552495.577761432,0,59433.92082380687,0,0,0,65946752.172493055,74.66141703578134,0,0,0,0,0,73.48271469833695,7.547120454545454,4.640281090909091,1.0150274545454545,0.89157,3.787809545454545,17.315278090909086,0.0229200909090905,0.086755818181818,0.0115401454424239,0.1276568181818179,0.010374,0.9171800909090904,0.460206909090909,0,-0.3057700105869827,0,0.6955233593676269,0,-0.9681114511809596,0,-1.4696107701792585,0,1.6041258686806543,1,243.45591494441032,0,0.027793843686993114,0,0.050785137631407906,0,0.01366448592807501,0,6.627780763548685,0,0.013998949039262243,0,8.068385451458909,0,0.000752568244934082
1701358858.821,120.3239962580714,73.74917890429111,16.07578691881257,12.14048869231333,70.66088991314669,309.3430100696079,0.31528479480631,1.52319330426374,0.11885705271804,3.8194875656582297,0.13674860582439,16.72888769420518,7.160721718755609,39534141.4786331,1722291.854717387,1965450.071530758,52575943.56261022,16687932.814126262,199739139.0349128,1887345.106643168,419979.93103574094,26596931.899641573,13395079.704972636,6893308.321343362,2539152.050659009,3475420.785119498,371.47210331567874,7204385.414427968,0.0,13477173.427395647,15354671.06915982,49369771.235906176,0.0,2540.8038532411374,0,11314732.40725489,0,0.0,2564411.088280884,0,59493.08689734222,0,0,0,57767291.44763079,73.6611157069381,0,0,0,0,0,73.82574528675967,7.551236999999999,4.698508909090909,1.0146931818181817,0.8922535454545449,4.518608818181818,20.237296727272728,0.022863545454545,0.086191636363636,0.0103913636363634,0.1639911818181815,0.0095879966,0.9216603636363636,0.4639500909090905,0,-0.30704780351453564,0,0.3382762244335282,0,-0.9602470144417907,0,-1.4759374075216556,0,-2.659288503147536,1,243.45591494441032,0,0.028073970996331354,0,0.05330607979033175,0,0.01920229037500576,0,5.142490992960319,0,0.016599154105961134,0,7.843181487241566,0,0.0015434622764587402
1701358863.821,119.92833200522306,73.67304264342297,16.03181309858131,12.19158545563151,70.57253742699665,309.451113457917,0.32231589123867,1.52927976541725,0.1191064628201299,3.76967675091862,0.13738973486434,16.79112005996943,7.205836768949769,47419291.19892639,1736104.3798386657,2004603.5231044164,44522573.487139285,20220000.584026866,203119218.8903376,1921591.3576856167,419178.6689979237,25915753.20139697,15827589.800690347,6887538.077993923,2985455.656125452,2818796.127853881,371.4114724071018,7258345.875516574,0.0,13692707.656699143,15498447.072565338,49317548.89178618,0.0,2536.407678577933,0,13369351.297182944,0,0.0,1950219.6894977167,0,59503.72656235901,0,0,0,61083337.53154668,74.99771125148769,0,0,0,0,0,74.81278538812785,7.519363727272727,5.37297109090909,1.012840545454545,0.8935536363636359,4.476701090909091,17.29817818181818,0.0229172727272725,0.086181818181818,0.0115170396090905,0.1272770909090905,0.010372545454545,0.9319082727272724,0.4680439999999994,0,-0.29601420321556304,0,-1.305318793857282,0,-0.9164224369262683,0,-1.4878127902124447,0,-2.4850389225582035,1,243.45591494441032,0,0.02780779460795202,0,0.0533503398600601,0,0.013774124024621415,0,6.643936253236575,0,0.014003684237366087,0,7.335237264855067,0,0.002550452947616577
1701358868.821,120.01970171421225,73.46020427378237,15.9983845562543,12.14746773101721,70.39334986113113,309.45575425251025,0.31754223007431,1.52459086917709,0.11867830539371,3.8316246411227097,0.13942263733913,16.79025922990844,7.15350139371562,39957702.552068055,1741877.427052826,1695782.2648865348,42717230.94555874,19958249.02611456,189500752.4652884,2547765.117295644,211101.7106629502,25462780.998677485,13061521.496929009,6746477.487433603,2519754.1870746426,2792942.948161019,375.4766793781167,6061434.284267997,0.0,13136761.031518629,15291521.56975905,48919878.86408132,0.0,2611.721411524658,0,11034291.101271246,0,0.0,1932269.9102229944,0,59388.07535162889,0,0,0,48821438.90216082,74.60294331924814,0,0,0,0,0,0.0,7.52515109090909,4.612853090909091,1.0090611818181814,0.8875731818181815,4.476379272727272,17.47788727272727,0.0229224545454545,0.0862334545454544,0.010396545454545,0.1294980909090905,0.010352636363636,0.9137090909090904,0.459950818181818,0,-0.29821474091019695,0,0.8775962996475215,0,-0.8257808067510837,0,-1.4314736469055447,0,-2.483670697977999,1,243.45591494441032,0,0.027782143444312624,0,0.053117768086963224,0,0.019176912652710598,0,6.54962814884874,0,0.014068517326279562,0,8.244159903241808,0,0.0008068382740020752
1701358873.821,119.91460546039724,73.1253689419109,15.960557536954887,12.226014576973393,70.69124945941144,309.0016370890392,0.31975396842658,1.50290886226449,0.1195138751149499,3.73240507144297,0.13692404549895,16.55214753202608,7.14756915429214,40311301.24671674,1754958.560005842,2031728.011825573,52006517.22634104,22912461.302408565,157871256.90632918,2535269.062766208,211880.1536491677,25690049.369804725,15605925.61151869,6977690.761941633,2511823.1026479783,2107297.0428397465,303.0594502608117,6125231.589324182,0.0,13329342.055531329,18035042.426405,24834348.0242884,0.0,2622.2791293213827,0,13182452.07559597,0,0.0,1297388.029589778,0,59445.76289751361,0,0,0,57739177.62258164,74.23921120838091,0,0,0,0,0,74.44700921499846,7.516904636363636,5.346224636363637,1.006635,0.9003629999999995,4.470086727272728,20.45128663636364,0.0228681818181815,0.098575727272727,0.009608833860606,0.160382545454545,0.0134188597454545,1.068501818181818,0.4569831818181815,0,-0.2950521789589118,0,-1.309828960851874,0,-0.766712427127743,0,-1.546631432717902,0,-2.4568294056252284,1,243.45591494441032,0,0.028050978349313027,0,0.00788426447695656,0,0.0230760493960247,0,5.2846189477188545,0,0.004715480869833755,0,1.5478687073407684,0,0.0026453733444213867
